data;casos confirmados;novos casos;media semanal ;Taxa de variação;mortes;mortes diárias;média semanal mortes;recuperados;variação diária recuperados;taxa de letalidade;Variação semanal;Suspeitos;Variação suspeitos;Casos Ativos;Variação de Casos Ativos 
31/10/2020;141279;4007;3596;2,8;2507;39;30;80280;2831;1,8;1777;;;58492;1137
01/11/2020;144341;3062;3665;2,1;2544;37;33;81771;1491;1,8;1842;;;60026;1534
02/11/2020;146847;2506;3673;1,7;2590;46;35;83294;1523;1,8;1905;;;60963;937
03/11/2020;149443;2596;3573;1,7;2635;45;38;86589;3295;1,8;2035;;;60219;-744
04/11/2020;156940;7497;4078;4,8;2694;59;43;88946;2357;1,7;2135;;;65300;5081
05/11/2020;161350;4410;4105;2,7;2740;46;45;91453;2507;1,7;2250;;;67157;1857
06/11/2020;166900;5550;4233;3,3;2792;52;46;93754;2301;1,7;2329;;;70354;3197
07/11/2020;173540;6640;4609;3,8;2848;56;49;97747;3993;1,6;2495;;;72945;2591
08/11/2020;179324;5784;4998;3,2;2896;48;50;99781;2034;1,6;2573;;;76647;3702
09/11/2020;183420;4096;5225;2,2;2959;63;53;102083;2302;1,6;2684;;;78378;1731
10/11/2020;187237;3817;5399;2,0;3021;62;55;106878;4795;1,6;2898;;;77338;-1040
11/11/2020;192172;4935;5033;2,6;3103;82;58;110353;3475;1,6;3058;;;78716;1378
12/11/2020;198011;5839;5237;2,9;3181;78;63;113689;3336;1,6;3177;;;81141;2425
13/11/2020;204664;6653;5395;3,3;3250;69;65;117382;3693;1,6;3375;;;84032;2891
14/11/2020;211266;6602;5389;3,1;3305;55;65;122517;5135;1,6;3539;;;85444;1412
15/11/2020;217301;6035;5425;2,8;3381;76;69;125066;2549;1,6;3612;;;88854;3410
16/11/2020;225672;8371;6036;3,7;3472;91;73;142155;17089;1,5;5725;;;80045;-8809
17/11/2020;230124;4452;6127;1,9;3553;81;76;149445;7290;1,5;6081;;;77126;-2919
18/11/2020;236015;5891;6263;2,5;3632;79;76;153702;4257;1,5;6193;;;78681;1555
19/11/2020;243009;6994;6428;2,9;3701;69;74;157924;4222;1,5;6319;;;81384;2703
20/11/2020;249498;6489;6405;2,6;3762;61;73;163000;5076;1,5;6517;;;82736;1352
21/11/2020;255970;6472;6386;2,5;3824;62;74;169379;6379;1,5;6695;;;82767;31
22/11/2020;260758;4788;6208;1,8;3897;73;74;172919;3540;1,5;6836;;;83942;1175
23/11/2020;264802;4044;5590;1,5;3971;74;71;176827;3908;1,5;4953;;;84004;62
24/11/2020;268721;3919;5514;1,5;4056;85;72;184233;7406;1,5;4970;;;80432;-3572
25/11/2020;274011;5290;5428;1,9;4127;71;71;189356;5123;1,5;5093;;;80528;96
26/11/2020;280394;6383;5341;2,3;4209;82;73;193944;4588;1,5;5146;;;82241;1713
27/11/2020;285838;5444;5191;1,9;4276;67;73;199446;5502;1,5;5207;;;82116;-125
28/11/2020;290706;4868;4962;1,7;4363;87;77;206275;6829;1,5;5271;;;80068;-2048
29/11/2020;294799;4093;4863;1,4;4427;64;76;209534;3259;1,5;5231;;;80838;770
30/11/2020;298061;3262;4751;1,1;4505;78;76;212942;3408;1,5;5159;;;80614;-224
01/12/2020;300462;2401;4534;0,8;4577;72;74;220877;7935;1,5;5235;;;75008;-5606
02/12/2020;303846;3384;4262;1,1;4645;68;74;223446;2569;1,5;4870;;;75755;747
03/12/2020;307618;3772;3889;1,2;4724;79;74;229018;5572;1,5;5011;;;73876;-1879
04/12/2020;312553;4935;3816;1,6;4803;79;75;234038;5020;1,5;4942;;;73712;-164
05/12/2020;318640;6087;3991;1,9;4876;73;73;240203;6165;1,5;4847;;;73561;-151
06/12/2020;322474;3834;3954;1,2;4963;87;77;243055;2852;1,5;4789;;;74456;895
07/12/2020;325071;2597;3859;0,8;5041;78;77;245843;2788;1,6;4700;;;74187;-269
08/12/2020;327976;2905;3931;0,9;5122;78;77;252428;6585;1,6;4507;;;70426;-3761
09/12/2020;332073;4097;4032;1,2;5192;70;78;254700;2272;1,6;4465;;;72181;1755
10/12/2020;335207;3134;3941;0,9;5278;86;79;259548;4848;1,6;4361;;;70381;-1800
11/12/2020;340287;5080;3962;1,5;5373;95;81;263648;4100;1,6;4230;;;71266;885
12/12/2020;344700;4413;3723;1,3;5461;88;83;268453;4805;1,6;4036;;;70786;-480
13/12/2020;348744;4044;3753;1,2;5559;98;85;271322;2869;1,6;4038;;;71863;1077
14/12/2020;350938;2194;3695;0,6;5649;90;86;274277;2955;1,6;4062;;;71012;-851
15/12/2020;353576;2638;3657;0,7;5733;84;87;280038;5761;1,6;3944;;;67805;-3207
16/12/2020;358296;4720;3746;1,3;5815;82;89;283719;3681;1,6;4146;;;68762;957
17/12/2020;362616;4320;3916;1,2;5902;87;89;287028;3309;1,6;3926;;;69686;924
18/12/2020;366952;4336;3809;1,2;5977;75;86;290690;3662;1,6;3863;;;70285;599
19/12/2020;370787;3835;3727;1,0;6063;86;86;294814;4124;1,6;3766;;;69910;-375
20/12/2020;374121;3334;3625;0,9;6134;71;82;297233;2419;1,6;3702;;;70754;844
21/12/2020;376220;2099;3612;0,6;6191;57;77;299603;2370;1,6;3618;;;70426;-328
22/12/2020;378656;2436;3583;0,6;6254;63;74;304825;5222;1,7;3541;;;67577;-2849
23/12/2020;383258;4602;3566;1,2;6343;89;75;308446;3621;1,7;3532;;;68469;892
24/12/2020;387636;4378;3574;1,1;6413;70;73;312533;4087;1,7;3644;;;68690;221
25/12/2020;391782;4146;3547;1,1;6478;65;72;315126;2593;1,7;3491;;;70178;1488
26/12/2020;392996;1214;3173;0,3;6556;78;70;316671;1545;1,7;3122;;;69769;-409
27/12/2020;394573;1577;2922;0,4;6619;63;69;319746;3075;1,7;3216;;;68208;-1561
28/12/2020;396666;2093;2921;0,5;6677;58;69;321682;1936;1,7;3154;;;68307;99
29/12/2020;400002;3336;3049;0,8;6751;74;71;327794;6112;1,7;3281;;;65457;-2850
30/12/2020;406051;6049;3256;1,5;6830;79;70;331016;3222;1,7;3224;;;68205;2748
31/12/2020;413678;7627;3720;1,8;6906;76;70;334276;3260;1,7;3106;;;72496;4291
01/01/2021;420629;6951;4121;1,7;6972;66;71;338668;4392;1,7;3363;;;74989;2493
02/01/2021;423870;3241;4411;0,8;7045;73;70;340150;1482;1,7;3354;;;76675;1686
03/01/2021;427254;3384;4669;0,8;7118;73;71;342535;2385;1,7;3256;;;77601;926
04/01/2021;431623;4369;4994;1,0;7196;78;74;344419;2385;1,7;3320;;;80008;2407
05/01/2021;436579;4956;5225;1,1;7286;90;76;349110;2385;1,7;2787;;;80183;175
06/01/2021;446606;10027;5794;2,2;7377;91;78;352225;3155;1,7;2778;;;87004;6821
07/01/2021;456533;9927;6122;2,2;7472;95;81;355701;3476;1,6;2809;;;93360;6356
08/01/2021;466709;10176;6583;2,2;7590;118;88;360181;4480;1,6;2821;;;98938;5578
09/01/2021;476187;9478;7474;2,0;7701;111;94;366080;5899;1,6;3452;;;102406;3468
10/01/2021;483689;7502;8062;1,6;7803;102;98;369108;3028;1,6;3544;;;106778;4372
11/01/2021;489293;5604;8239;1,1;7925;122;104;372056;2948;1,6;3624;;;109312;2534
12/01/2021;496552;7259;8568;1,5;8080;155;113;378084;6028;1,6;4145;;;110388;1076
13/01/2021;507108;10556;8643;2,1;8236;156;123;382544;4460;1,6;4331;;;116328;5940
14/01/2021;517806;10698;8753;2,1;8384;148;130;387607;5063;1,6;4558;;;121815;5487
15/01/2021;528469;10663;8823;2,0;8543;159;136;394065;6458;1,6;4841;;;125861;4046
16/01/2021;539416;10947;9033;2,0;8709;166;144;402542;8477;1,6;5209;;;128165;2304
17/01/2021;549801;10385;9445;1,9;8861;152;151;406929;4387;1,6;5403;;;134011;5846
18/01/2021;556503;6702;9601;1,2;9028;167;158;411589;4660;1,6;5648;;;135886;1875
19/01/2021;566958;10455;10058;1,8;9246;218;167;421871;10282;1,6;6255;;;135841;-45
20/01/2021;581605;14647;10642;2,5;9465;219;176;428364;6493;1,6;6546;;;143776;7935
21/01/2021;595149;13544;11049;2,3;9686;221;186;434237;5873;1,6;6661;;;151226;7450
22/01/2021;609136;13987;11524;2,3;9920;234;197;441556;7319;1,6;6784;;;157660;6434
23/01/2021;624469;15333;12150;2,5;10194;274;212;451324;9768;1,6;6969;;;162951;5291
24/01/2021;636190;11721;12341;1,8;10469;275;230;456491;5167;1,6;7080;;;169230;6279
25/01/2021;643113;6923;12373;1,1;10721;252;242;461757;5266;1,7;7167;;;170635;1405
26/01/2021;653878;10765;12417;1,6;11012;291;252;475485;13728;1,7;7659;;;167381;-3254
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
